2022-10-07 10:00:08	3
2022-10-08 10:00:05	3
2022-10-09 10:00:06	4
2022-10-10 10:00:07	4
2022-10-11 10:00:08	5
2022-10-12 10:00:18	5
2022-10-13 10:00:07	5
2022-10-14 10:00:08	5
2022-10-15 10:00:08	5
2022-10-16 10:00:08	5
2022-10-17 10:00:07	5
2022-10-18 10:00:08	6
2022-10-19 10:00:08	6
2022-10-20 10:00:08	6
2022-10-21 10:00:08	6
2022-10-22 10:00:07	7
2022-10-23 10:00:07	7
2022-10-24 10:00:08	7
2022-10-25 10:00:07	7
2022-10-26 10:00:07	7
2022-10-27 10:00:08	7
2022-10-28 10:00:07	8
2022-10-29 10:00:07	8
2022-10-30 10:00:07	8
2022-10-31 10:00:08	8
2022-11-01 10:00:10	8
2022-11-02 10:00:09	8
2022-11-03 10:00:08	8
2022-11-04 10:00:08	8
2022-11-05 10:00:09	8
2022-11-06 10:00:08	8
2022-11-07 10:00:08	8
2022-11-08 10:00:08	8
2022-11-09 10:00:09	8
2022-11-10 10:00:09	8
2022-11-11 10:00:08	8
2022-11-12 10:00:09	8
2022-11-13 10:00:09	8
2022-11-14 10:00:08	8
2022-11-15 10:00:10	8
2022-11-16 10:00:10	8
2022-11-17 10:00:10	8
2022-11-18 10:00:10	8
2022-11-19 10:00:09	8
2022-11-20 10:00:11	8
2022-11-21 10:00:11	8
2022-11-22 10:00:13	8
2022-11-23 10:00:13	9
2022-11-24 10:00:12	9
2022-11-25 10:00:11	9
2022-11-26 10:00:13	10
2022-11-27 10:00:12	10
2022-11-28 10:00:11	10
2022-11-29 10:00:11	10
2022-11-30 10:00:10	10
2022-12-01 10:00:11	10
2022-12-02 10:00:11	10
2022-12-03 10:00:11	10
2022-12-04 10:00:11	10
2022-12-05 10:00:13	10
2022-12-06 10:00:11	10
2022-12-07 10:00:12	10
2022-12-08 10:00:15	10
2022-12-09 10:00:15	9
2022-12-10 10:00:13	9
2022-12-11 10:00:13	9
2022-12-12 10:00:14	9
2022-12-13 10:00:13	9
2022-12-14 10:00:13	9
2022-12-15 10:00:12	9
2022-12-16 10:00:11	9
2022-12-17 10:00:10	9
2022-12-18 10:00:13	9
2022-12-19 10:00:11	9
2022-12-20 10:00:12	9
2022-12-21 10:00:13	9
2022-12-22 10:00:11	9
2022-12-23 10:00:12	9
2022-12-24 10:00:12	9
2022-12-25 10:00:11	9
2022-12-26 10:00:12	9
2022-12-27 10:00:14	9
2022-12-28 10:00:13	9
2022-12-29 10:00:13	9
2022-12-30 10:00:14	10
2022-12-31 10:00:13	11
2023-01-01 10:00:15	11
2023-01-02 10:00:13	11
2023-01-03 10:00:15	11
2023-01-04 10:00:14	11
2023-01-05 10:00:15	11
2023-01-06 10:00:15	11
2023-01-07 10:00:13	11
2023-01-08 10:00:19	11
2023-01-09 10:00:15	11
2023-01-10 10:00:14	11
2023-01-11 10:00:13	11
2023-01-12 10:00:14	11
2023-01-13 10:00:14	11
2023-01-14 10:00:14	11
2023-01-15 10:00:14	11
2023-01-16 10:00:14	11
2023-01-17 10:00:14	11
2023-01-18 10:00:12	11
2023-01-19 10:00:14	11
2023-01-20 10:00:14	12
2023-01-21 10:00:12	13
2023-01-22 10:00:12	14
2023-01-23 10:00:13	14
2023-01-24 10:00:13	14
2023-01-25 10:00:14	14
2023-01-26 10:00:13	14
2023-01-27 10:00:13	15
2023-01-28 10:00:12	16
2023-01-29 10:00:13	16
2023-01-30 10:00:12	16
2023-01-31 10:00:13	16
2023-02-01 10:00:14	16
2023-02-02 10:00:18	17
2023-02-03 10:00:13	17
2023-02-04 10:00:11	17
2023-02-05 10:00:13	18
2023-02-06 10:00:13	18
2023-02-07 10:00:15	18
2023-02-08 10:00:14	18
2023-02-09 10:00:14	18
2023-02-10 10:00:15	18
2023-02-11 10:00:14	17
2023-02-12 10:00:13	17
2023-02-13 10:00:14	17
2023-02-14 10:00:14	17
2023-02-15 10:00:14	18
2023-02-16 10:00:13	18
2023-02-17 10:00:14	18
2023-02-18 10:00:12	18
2023-02-19 10:00:15	19
2023-02-20 10:00:15	19
2023-02-21 10:00:12	19
2023-02-22 10:00:13	19
2023-02-23 10:00:17	19
2023-02-24 10:00:17	19
2023-02-25 10:00:14	19
2023-02-26 10:00:16	19
2023-02-27 10:00:16	19
2023-02-28 10:00:18	19
2023-03-01 10:00:10	19
2023-03-02 10:00:16	20
2023-03-03 10:00:18	20
2023-03-04 10:00:18	21
2023-03-05 10:00:10	21
2023-03-06 10:00:09	21
2023-03-07 10:00:18	21
2023-03-08 10:00:22	22
2023-03-09 10:00:15	22
2023-03-10 10:00:10	22
2023-03-11 10:00:10	22
2023-03-12 10:00:15	22
2023-03-13 10:00:13	22
2023-03-14 10:00:10	22
2023-03-15 10:00:18	22
2023-03-16 10:00:18	24
2023-03-17 10:00:15	24
2023-03-18 10:00:16	25
2023-03-19 10:00:16	25
2023-03-20 10:00:09	25
2023-03-21 10:00:19	26
2023-03-22 10:00:09	26
2023-03-23 10:00:19	26
2023-03-24 10:00:09	26
2023-03-25 10:00:17	26
2023-03-26 10:00:17	27
2023-03-27 10:00:25	27
2023-03-28 10:00:25	27
2023-03-29 10:00:26	27
2023-03-30 10:00:22	27
2023-03-31 10:00:15	27
2023-04-01 10:00:22	28
2023-04-02 10:00:21	30
2023-04-03 10:00:20	30
2023-04-04 10:00:26	30
2023-04-05 10:00:24	30
2023-04-06 10:00:28	30
2023-04-07 10:00:30	30
2023-04-08 10:00:25	30
2023-04-09 10:00:24	30
2023-04-10 10:00:30	30
2023-04-11 10:00:29	30
2023-04-12 10:00:30	30
2023-04-13 10:00:27	30
2023-04-14 10:00:23	30
2023-04-15 10:00:25	30
2023-04-16 10:00:22	31
2023-04-17 10:00:28	32
2023-04-18 10:00:27	32
2023-04-19 10:00:31	31
2023-04-20 10:00:37	31
2023-04-21 10:00:21	31
2023-04-22 10:00:14	31
2023-04-23 10:00:21	31
2023-04-24 10:00:21	31
2023-04-25 10:00:29	31
2023-04-26 10:00:12	33
2023-04-27 10:00:33	34
2023-04-28 10:00:14	34
2023-04-29 10:00:23	35
2023-04-30 10:00:17	36
2023-05-01 10:00:10	36
2023-05-02 10:00:20	36
2023-05-03 10:00:20	36
2023-05-04 10:00:18	36
2023-05-05 10:00:20	36
2023-05-06 10:00:17	36
2023-05-07 10:00:18	36
2023-05-08 10:00:11	36
2023-05-09 10:00:14	36
2023-05-10 10:00:15	38
2023-05-11 10:00:10	38
2023-05-12 10:00:15	39
2023-05-13 10:00:13	39
2023-05-14 10:00:08	39
2023-05-15 10:00:13	39
2023-05-16 10:00:16	39
2023-05-17 10:00:10	39
2023-05-18 10:00:13	40
2023-05-19 10:00:14	40
2023-05-20 10:00:14	40
2023-05-21 10:00:15	40
2023-05-22 10:00:12	40
2023-05-23 10:00:15	40
2023-05-24 10:00:17	40
2023-05-25 10:00:16	40
2023-05-26 10:00:13	40
2023-05-27 10:00:13	40
2023-05-28 10:00:13	40
2023-05-29 10:00:15	40
2023-05-30 10:00:12	40
2023-05-31 10:00:11	42
2023-06-01 10:00:16	42
2023-06-02 10:00:12	42
2023-06-03 10:00:14	43
2023-06-04 10:00:14	44
2023-06-05 10:00:08	44
2023-06-06 10:00:14	45
2023-06-07 10:00:13	46
2023-06-08 10:00:17	46
2023-06-09 10:00:14	46
2023-06-10 10:00:16	47
2023-06-11 10:00:16	47
2023-06-12 10:00:12	48
2023-06-13 10:00:16	48
2023-06-14 10:00:13	51
2023-06-15 10:00:13	51
2023-06-16 10:00:12	52
2023-06-17 10:00:09	51
2023-06-18 10:00:14	52
2023-06-19 10:00:13	52
2023-06-20 10:00:14	52
2023-06-21 10:00:13	53
2023-06-22 10:00:12	52
2023-06-23 10:00:13	52
2023-06-24 10:00:14	52
2023-06-25 10:00:10	52
2023-06-26 10:00:07	54
2023-06-27 10:00:13	54
2023-06-28 10:00:12	54
2023-06-29 10:00:12	55
2023-06-30 10:00:14	55
2023-07-01 10:00:12	55
2023-07-02 10:00:12	56
2023-07-03 10:00:16	57
2023-07-04 10:00:14	57
2023-07-05 10:00:13	56
2023-07-06 10:00:12	56
2023-07-07 10:00:14	56
2023-07-08 10:00:15	55
2023-07-09 10:00:12	55
2023-07-10 10:00:11	55
2023-07-11 10:00:12	56
2023-07-12 10:00:14	56
